extra1,extra3,extra5,extra6
Ague Weed: Eupatorium perfoliatum,NA,NA,
"Alder, Speckled: Alnus incana",NA,NA,
"Alder, Tag: Alnus incana",NA,NA,
"Alder, Gray: Alnus incana",NA,NA,
"Angelica, Seaside: Angelica lucida",NA,NA,
Arbor Vitae: Thuja occidentalis,NA,NA,
"Arbutus, Trailing: Epigaea repens",NA,NA,
"Ash, American Mountain: Sorbus americana","Ash, Basket: Fraxinus nigra",NA,
"Ash, Black: Fraxinus nigra",NA,NA,
"Ash, Brown: Fraxinus nigra",NA,NA,
"Ash, Swamp: Fraxinus nigra",NA,NA,
"Ash, White: Fraxinus americana",NA,NA,
"Ash, Yellow: Fraxinus Americana","Aspen, Golden: Populus tremuloides","Aspen, Trembling: Populus tremuloides"," Aspen, Quaking: Populus tremuloides Avens, Chocolate: Geum rivale"
"Avens, Purple: Geum rivale",NA,NA,
"Avens, Water: Geum rivale",NA,NA,
"Avens, Yellow: Geum aleppicum",Baked-apple Berry: Rubus chamaemorus,Balm of Gilead: Populus balsamifera, Balsam Fir: Abies balsamea
"Balsam, Wild: Impatiens capensis","Barberry, Common: Berberis vulgaris",Basswood: Tilia Cordata,
Bast-tree: Tilia Cordata,NA,NA,
Bear-vine Apples: Rubus chamaemorus,"Bedstraw, Catchweed: Galium aparine","Bedstraw, Dye: Galium tinctorium"," Bedstraw, Stiff Marsh: Galium tinctorium Beech, American: Fagus grandifolia Beech, Gray: Fagus grandifolia"
"Beech, Red: Fagus grandifolia",NA,NA,
"Beech, Winter: Fagus grandifolia",Beggar's Buttons: Arctium minus,"Birch, Canoe: Betula papyrifera"," Birch, Gray: Betula populifolia Birch, Paper: Betula papyrifera Birch, Yellow: Betula alleghaniensis Birch, White: Betula papyrifera"
Bitter Berry Wood: Prunus virginiana,Bittersweet: Solanum dulcamara,NA,
Bitterwood: Populus tremuloides,NA,NA,
"Blackberry, Dwarf Red: Rubus pubescens var. pubescens",NA,NA,
"Blackberry, Low: Rubus Canadensis","Blackberry, Running Swamp: Rubus hispidus","Blackberry, Smooth: Rubus Canadensis"," Blacksnake Root: Sanicula marilandica Blooming Sally: Epilobium angustifolium Blueberry, Highbush: Vaccinium corymbosum Blueberry, Low: Vaccinium angustifolium Blueberry, Lowbush: Vaccinium angustifolium Blueberry, Low Sweet: Vaccinium angustifolium Bogbean, Common: Menyanthes trifoliata Blueflag: Iris versicolor"
"Boneset, Common: Eupatorium perfoliatum","Bracken, Eastern: Pteridium aquilinum",Bracken Fern: Pteridium aquilinum,
Brake: Pteridium aquilinum,NA,NA,
"Bramble, Smooth: Rubus Canadensis",Buckbean: Menyanthes trifoliata,NA,
"Bulrush, Panicled: Scirpus microcarpus","Bulrush, Redtinged: Scirpus microcarpus","Bulrush, Small-fruited: Scirpus microcarpus", Bunchberry: Cornus canadensis
"Bunchberry, Dwarf Bog: Cornus sericea","Burdock, Common: Arctium minus",NA,
"Buttercup, Common: Ranunculus acris","Buttercup, Meadow: Ranunculus acris","Buttercup, Tall: Ranunculus acris",
"Cabbage, Skunk: Symplocarpus foetidus",Calamus: Acorus calamus,NA,
Canker Root: Coptis trifolia,NA,NA,
Cardinal Flower: Lobelia cardinalis,NA,NA,
"Carrot, Wild: Daucus carota",NA,NA,
Cat Pine: Picea glauca,NA,NA,
"Cattail, Common: Typha latifolia",NA,NA,
"Cattail, Narrowleaf: Typha angustifolia",NA,NA,
"Cedar, American: Thuja occidentalis",NA,NA,
"Cedar, Northern White: Thuja occidentalis","Cedar, White: Thuja occidentalis",NA,
"Cedar, Yellow: Thuja occidentalis",NA,NA,
"Celery, Wild: Angelica lucida",NA,NA,
Checkerberry: Gaultheria procumbens,NA,NA,
"Cherry, Bird: Prunus pensylvanica",NA,NA,
"Cherry, Black: Prunus serotina","Cherry, Fire: Prunus pensylvanica","Cherry, Pin: Prunus pensylvanica"," Cherry, Rum: Prunus serotina Cherry, Wild: Prunus serotina Chokecherry: Prunus virginiana Cleavers: Galium aparine"
Clivers: Galium aparine,NA,NA,
Cloudberry: Rubus chamaemorus,NA,NA,
"Club Moss, Bristly: Lycopodium annotinum",NA,NA,
"Club Moss, Common: Lycopodium annotinum","Club Moss, Prickly Tree: Lycopodium dendroideum",NA,
"Club Moss, Stiff: Lycopodium annotinum",Coolwort: Tiarella cordifolia,NA,
"Cornel, Northern Dwarf: Cornus sericea","Corydalis, Pink: Corydalis sempervirens",Crampbark: Viburnun opulus,
"Cranberry, Bog: Vaccinium macrocarpon","Cranberry, Highbush: Viburnun opulus","Cranberry, Large: Vaccinium macrocarpon"," Cranberry, Mountain: Vaccinium vitis-idaea Cranberry, Northern Mountain: Vaccinium vitis-idaea"
"Cranberrybush, European: Viburnun opulus",Cucumber Root: Streptopus amplexifolius,Cure-all: Geum rivale,
"Dandelion, Common: Taraxacum officinale",NA,NA,
Day Star: Nymphaea odorata,NA,NA,
Deergrass: Rhexia virginica,NA,NA,
"Dewberry, Bristly: Rubus hispidus",NA,NA,
"Dock, Curled: Rumex crispus",NA,NA,
"Dock, Yellow: Rumex crispus",NA,NA,
Dogberry: Sorbus americana,NA,NA,
"Dogwood, Bunchberry: Cornus canadensis","Dogwood, Redosier: Cornus sericea",NA,
Dwarf Mulberry: Rubus chamaemorus,NA,NA,
"Elder, American: Sambucus nigra ssp. canadensis","Elder, Red: Sambucus racemosa",NA,
"Elder, Redberry: Sambucus racemosa",NA,NA,
"Elder, Red Berried: Sambucus racemosa",NA,NA,
"Elder, Stinking: Sambucus racemosa",Eldberberry: Sambucus nigra ssp. Canadensis,"Elderberry, Red: Sambucus racemosa"," Elderberry, Scarlet: Sambucus racemosa"
"Elm, American: Ulmus americana",NA,NA,
"Elm, Soft: Ulmus americana",NA,NA,
"Elm, White: Ulmus americana",NA,NA,
"Everlasting, Pearly: Anaphalis margaritacea",NA,NA,
Eyebright: Euphrasia Nemorosa,NA,NA,
"Fern, Bracken: Pteridium aquilinum",NA,NA,
"Fern, Christmas: Polystichum acrostichoides","Fern, Eagle: Pteridium aquilinum",NA,
"Fern, Polypody: Polypodium virginianum","Fern, Rock Cap: Polypodium virginianum","Fern, Sweet: Comptonia peregrina",
Filbert: Corylus cornuta,NA,NA,
Fireweed: Epilobium angustifolium,Flower-of-the-Rainbow: Iris versicolor,Foam Flower: Tiarella cordifolia,
"Foam Flower, Heartleaf: Tiarella cordifolia",Ghost Plant: Monotropa uniflora,NA,
Ginseng: Aralia nudicaulis,NA,NA,
Gold Buttons: Tanacetum vulgare,NA,NA,
Golden Locks: Polypodium virginianum,Goldthread: Coptis trifolia,NA,
Gooseberry: Ribes hirtellum,NA,NA,
"Goosberry, Currant: Ribes hirtellum","Gooseberry, Hairy-stem: Ribes hirtellum","Goosefoot, White: Chenopodium album", Gravel Plant: Epigaea repens
Groundberry: Rubus hispidus,NA,NA,
Ground Hemlock: Taxus canadensis,Groundnut: Apios Americana,NA,
"Groundpine, Round-Branch: Lycopodium dendroideum",NA,NA,
"Groundpine, Tree: Lycopodium dendroideum","Groundsel, Golden: Senecio aureus",Hackmatack: Juniperus communis, Hackmatack: Larix laricina
Haircap Moss: Polystichum acrostichoides,Handsome Harry: Rhexia virginica,Hardhack: Spirea tomentosa,
"Hazelnut, American: Corylus cornuta","Hazelnut, Beaked: Corylus cornuta","Hemlock, Canadian: Tsuga canadensis"," Hemlock, Eastern: Tsuga canadensis Hemlock, Spruce: Tsuga canadensis Hemlock, Ground: Taxus canadensis"
Holy Grass: Hierochloe odorata,"Huckleberry, Black: Gaylussacia baccata",Hurtleberry: Vaccinium corymbosum, Impatiens fulva: Impatiens capensis
Indian Chocolate: Geum rivale,NA,NA,
Indian Cucumber-root: Medeola virginiana,Indian Cup: Sarracenia purpurea,NA,
Indian Dipper: Sarracenia purpurea,NA,NA,
Indian Pipe: Monotropa uniflora,NA,NA,
"Indian Pipe, One-Flower: Monotropa uniflora",Indian Pitcher: Sarracenia purpurea,NA,
Indian Potato: Apios Americana,NA,NA,
Indian Root: Aralia racemosa,NA,NA,
Indian Sage: Eupatorium perfoliatum,Indian Tobacco: Lobelia inflata,NA,
Indian Turnip: Arisaema triphyllum,Jerusalem Artichoke: Helianthus tuberosus,Jerusalem Sunflower: Helianthus tuberosus, Jewelweed: Impatiens capensis
Jug Woman’s Baby: Arisaema triphyllum,"Juniper, Common: Juniperus communis","Juniper, Dwarf: Juniperus communis",
"Juniper, Ground: Juniperus communis",NA,NA,
King’s Cureall: Oenothera biennis,NA,NA,
Labrador Tea: Ledum groenlandicum,NA,NA,
"Lady’s Slipper, Common: Cypripedium acaule",Lambkill: Kalmia angustifolia,Lambsquarters: Chenopodium album,
Larch: Larix laricina,NA,NA,
"Larch, Eastern: Larix laricina",NA,NA,
"Lavender, Sea: Limonium carolinianum",NA,NA,
"Lettuce, Canada: Lactuca canadensis",NA,NA,
"Lettuce, Wild: Lactuca canadensis",NA,NA,
Life-of-Man: Aralia racemosa,NA,NA,
Life Root: Senecio aureus,NA,NA,
